blue top,blue jungle,blue mid,blue adc,blue sup,red top,red jungle,red mid,red adc,red sup,match result,match id
236.0,79.0,266.0,523.0,412,67.0,91.0,55.0,81.0,45,red,NA1_4058710692
164.0,91.0,103.0,30.0,555,39.0,876.0,166.0,498.0,497,blue,NA1_4060000710
133.0,245.0,126.0,50.0,16,23.0,91.0,103.0,51.0,711,red,NA1_4056767915
266.0,711.0,157.0,45.0,12,777.0,9.0,39.0,67.0,117,red,NA1_4051851767
875.0,30.0,75.0,21.0,43,164.0,9.0,79.0,222.0,117,blue,NA1_4059558529
39.0,20.0,7.0,523.0,267,875.0,104.0,711.0,22.0,26,red,NA1_4055764241
150.0,5.0,13.0,81.0,350,122.0,30.0,39.0,202.0,412,red,NA1_4054630437
266.0,131.0,13.0,21.0,89,114.0,120.0,38.0,67.0,40,red,NA1_4060053049
13.0,5.0,875.0,21.0,3,85.0,141.0,234.0,51.0,25,red,NA1_4057750341
777.0,245.0,164.0,145.0,143,711.0,104.0,39.0,81.0,101,red,NA1_4056268749
85.0,64.0,25.0,202.0,12,875.0,154.0,711.0,360.0,89,blue,NA1_4057357010
266.0,121.0,63.0,21.0,16,62.0,5.0,84.0,81.0,432,blue,NA1_4055934643
223.0,28.0,246.0,202.0,143,24.0,5.0,127.0,51.0,555,red,NA1_4052812453
36.0,35.0,245.0,236.0,16,92.0,78.0,99.0,145.0,111,blue,NA1_4057850595
114.0,427.0,887.0,51.0,117,54.0,48.0,99.0,81.0,412,blue,NA1_4055504506
114.0,141.0,34.0,22.0,43,164.0,104.0,105.0,51.0,37,red,NA1_4057112449
30.0,59.0,127.0,236.0,32,164.0,35.0,245.0,145.0,40,red,NA1_4059565027
39.0,238.0,7.0,96.0,16,92.0,107.0,69.0,360.0,111,red,NA1_4055249439
164.0,59.0,55.0,147.0,497,150.0,2.0,711.0,18.0,412,blue,NA1_4052410769
126.0,121.0,79.0,21.0,235,157.0,64.0,245.0,67.0,16,red,NA1_4056930659
82.0,11.0,4.0,202.0,432,98.0,234.0,1.0,21.0,53,blue,NA1_4058820194
875.0,141.0,7.0,67.0,26,266.0,30.0,166.0,119.0,16,red,NA1_4057960409
164.0,2.0,142.0,236.0,201,24.0,9.0,777.0,15.0,111,red,NA1_4060888639
85.0,79.0,157.0,360.0,12,266.0,64.0,105.0,18.0,16,red,NA1_4055294296
54.0,5.0,13.0,15.0,235,122.0,76.0,68.0,22.0,432,red,NA1_4058161364
266.0,141.0,112.0,21.0,53,107.0,120.0,4.0,115.0,32,blue,NA1_4051872055
14.0,106.0,80.0,523.0,32,875.0,245.0,238.0,222.0,517,red,NA1_4053256818
777.0,131.0,142.0,236.0,111,875.0,104.0,85.0,157.0,40,red,NA1_4057578241
266.0,59.0,3.0,115.0,412,875.0,104.0,90.0,67.0,147,blue,NA1_4052667071
6.0,141.0,27.0,101.0,350,42.0,163.0,80.0,115.0,16,red,NA1_4053333891
39.0,64.0,131.0,202.0,16,164.0,28.0,777.0,157.0,497,blue,NA1_4051161711
266.0,421.0,16.0,30.0,53,98.0,28.0,69.0,236.0,497,red,NA1_4054883652
23.0,76.0,39.0,523.0,267,164.0,238.0,8.0,51.0,12,blue,NA1_4055352655
223.0,876.0,85.0,18.0,555,150.0,163.0,711.0,523.0,412,red,NA1_4052745786
23.0,203.0,518.0,110.0,711,98.0,32.0,68.0,523.0,12,blue,NA1_4053705444
62.0,245.0,55.0,236.0,267,126.0,154.0,517.0,81.0,166,blue,NA1_4056715359
13.0,44.0,157.0,202.0,78,39.0,28.0,777.0,711.0,89,red,NA1_4059080894
875.0,104.0,39.0,37.0,147,67.0,64.0,711.0,21.0,32,blue,NA1_4056338810
875.0,20.0,104.0,119.0,32,14.0,163.0,238.0,145.0,40,blue,NA1_4060752674
92.0,245.0,246.0,145.0,89,51.0,9.0,711.0,222.0,26,blue,NA1_4053840120
420.0,102.0,166.0,115.0,89,516.0,76.0,23.0,119.0,518,blue,NA1_4058501574
875.0,79.0,268.0,119.0,34,85.0,141.0,142.0,145.0,32,red,NA1_4052360262
8.0,104.0,777.0,22.0,89,31.0,121.0,105.0,236.0,267,red,NA1_4051041339
23.0,121.0,101.0,145.0,350,14.0,245.0,711.0,67.0,111,red,NA1_4058069573
92.0,121.0,101.0,50.0,89,164.0,64.0,166.0,74.0,235,red,NA1_4053047099
43.0,104.0,245.0,236.0,267,107.0,238.0,105.0,21.0,89,blue,NA1_4060270594
6.0,421.0,157.0,134.0,63,80.0,427.0,166.0,30.0,53,blue,NA1_4057227536
23.0,30.0,68.0,498.0,111,27.0,59.0,96.0,157.0,89,blue,NA1_4056165597
23.0,421.0,1.0,15.0,555,516.0,9.0,91.0,523.0,235,red,NA1_4053579037
72.0,102.0,1.0,145.0,111,150.0,234.0,25.0,115.0,3,blue,NA1_4056642599
126.0,76.0,246.0,202.0,350,875.0,59.0,8.0,21.0,555,blue,NA1_4060485194
420.0,79.0,238.0,236.0,235,875.0,64.0,517.0,21.0,497,blue,NA1_4054809000
164.0,154.0,115.0,22.0,711,114.0,59.0,105.0,222.0,117,blue,NA1_4057740399
875.0,35.0,68.0,67.0,37,42.0,107.0,1.0,119.0,267,blue,NA1_4060359509
164.0,203.0,163.0,21.0,555,6.0,60.0,777.0,498.0,32,red,NA1_4050432218
78.0,20.0,61.0,81.0,32,8.0,121.0,39.0,145.0,57,blue,NA1_4057886138
92.0,91.0,112.0,51.0,25,114.0,141.0,147.0,101.0,267,red,NA1_4052251768
75.0,76.0,112.0,81.0,201,23.0,35.0,777.0,202.0,32,red,NA1_4052970052
875.0,76.0,711.0,360.0,53,23.0,64.0,38.0,51.0,63,red,NA1_4052678775
240.0,64.0,84.0,51.0,142,23.0,154.0,517.0,523.0,432,red,NA1_4050278140
150.0,421.0,55.0,202.0,432,83.0,254.0,245.0,119.0,16,red,NA1_4060641724
777.0,91.0,38.0,67.0,34,711.0,876.0,266.0,29.0,432,blue,NA1_4052710632
85.0,79.0,157.0,523.0,37,240.0,64.0,103.0,119.0,235,red,NA1_4059938479
517.0,2.0,166.0,51.0,267,58.0,9.0,238.0,202.0,63,red,NA1_4056723217
14.0,245.0,246.0,51.0,43,876.0,154.0,104.0,81.0,37,red,NA1_4056636293
27.0,76.0,246.0,30.0,37,517.0,141.0,1.0,96.0,117,red,NA1_4058203605
14.0,245.0,80.0,711.0,143,69.0,32.0,777.0,81.0,37,blue,NA1_4060607365
10.0,154.0,55.0,81.0,350,107.0,91.0,13.0,236.0,32,blue,NA1_4050515140
516.0,266.0,142.0,21.0,16,114.0,121.0,134.0,18.0,89,blue,NA1_4056026749
84.0,121.0,126.0,498.0,412,163.0,56.0,39.0,523.0,99,blue,NA1_4053182378
203.0,121.0,34.0,429.0,432,91.0,120.0,1.0,81.0,350,blue,NA1_4057476818
98.0,154.0,69.0,51.0,201,74.0,141.0,112.0,236.0,26,red,NA1_4051347781
875.0,30.0,711.0,222.0,79,85.0,246.0,1.0,498.0,555,blue,NA1_4055352647
126.0,106.0,69.0,202.0,875,223.0,121.0,34.0,21.0,111,red,NA1_4055000598
166.0,238.0,103.0,711.0,98,107.0,245.0,11.0,21.0,37,blue,NA1_4056334339
107.0,245.0,777.0,222.0,40,92.0,59.0,84.0,145.0,350,red,NA1_4055288003
106.0,141.0,777.0,39.0,235,875.0,91.0,711.0,145.0,497,blue,NA1_4054936023
150.0,64.0,13.0,18.0,350,86.0,120.0,777.0,21.0,267,blue,NA1_4057623614
39.0,48.0,38.0,119.0,32,114.0,64.0,157.0,145.0,57,blue,NA1_4058664877
27.0,64.0,711.0,21.0,111,80.0,56.0,238.0,81.0,53,blue,NA1_4059680900
98.0,163.0,8.0,202.0,111,48.0,30.0,31.0,67.0,412,blue,NA1_4054415121
223.0,245.0,104.0,81.0,37,72.0,91.0,4.0,429.0,412,red,NA1_4055885359
107.0,64.0,103.0,202.0,37,126.0,876.0,142.0,51.0,43,blue,NA1_4055838892
107.0,64.0,777.0,115.0,32,234.0,141.0,517.0,202.0,78,blue,NA1_4055344686
78.0,2.0,127.0,51.0,53,164.0,59.0,7.0,236.0,350,blue,NA1_4054937660
31.0,104.0,105.0,30.0,16,98.0,141.0,103.0,29.0,267,red,NA1_4052408336
164.0,48.0,131.0,67.0,43,31.0,121.0,517.0,21.0,432,blue,NA1_4050457591
10.0,203.0,112.0,67.0,25,516.0,887.0,8.0,523.0,89,blue,NA1_4054658498
58.0,59.0,43.0,222.0,350,157.0,5.0,23.0,147.0,37,blue,NA1_4058657016
126.0,421.0,103.0,145.0,32,39.0,245.0,777.0,21.0,432,blue,NA1_4060652578
164.0,64.0,711.0,157.0,16,266.0,5.0,103.0,30.0,235,red,NA1_4059688946
164.0,121.0,101.0,145.0,117,126.0,104.0,103.0,51.0,111,red,NA1_4050664931
266.0,28.0,3.0,81.0,133,92.0,120.0,157.0,21.0,267,red,NA1_4057800926
266.0,60.0,238.0,523.0,497,517.0,68.0,104.0,81.0,526,red,NA1_4057899006
68.0,246.0,777.0,37.0,147,126.0,20.0,236.0,115.0,111,blue,NA1_4052485156
106.0,245.0,84.0,22.0,412,23.0,421.0,142.0,236.0,267,red,NA1_4051615956
164.0,246.0,91.0,37.0,147,98.0,427.0,875.0,236.0,117,blue,NA1_4051569938
85.0,59.0,203.0,81.0,517,516.0,48.0,711.0,115.0,37,blue,NA1_4056421555
82.0,5.0,238.0,119.0,32,875.0,64.0,38.0,202.0,526,red,NA1_4052963063
48.0,234.0,163.0,236.0,350,24.0,64.0,711.0,145.0,89,red,NA1_4061001973
236.0,876.0,39.0,21.0,12,887.0,113.0,777.0,18.0,89,blue,NA1_4056003954
240.0,121.0,96.0,30.0,235,98.0,64.0,85.0,236.0,412,blue,NA1_4053507295
31.0,2.0,238.0,115.0,32,887.0,102.0,517.0,202.0,3,red,NA1_4055531614
887.0,141.0,777.0,523.0,412,164.0,91.0,142.0,51.0,40,red,NA1_4051949952
39.0,5.0,38.0,51.0,350,17.0,245.0,10.0,202.0,117,blue,NA1_4055878035
875.0,60.0,777.0,222.0,25,164.0,121.0,3.0,119.0,32,red,NA1_4053400931
164.0,121.0,134.0,360.0,32,78.0,154.0,268.0,236.0,267,blue,NA1_4060822253
875.0,245.0,101.0,236.0,201,150.0,163.0,104.0,51.0,432,red,NA1_4056575370
887.0,19.0,23.0,29.0,117,777.0,64.0,8.0,21.0,350,red,NA1_4057916967
82.0,104.0,105.0,67.0,412,62.0,64.0,711.0,81.0,267,red,NA1_4056978665
164.0,68.0,126.0,21.0,555,777.0,91.0,142.0,236.0,267,red,NA1_4055900333
114.0,59.0,90.0,81.0,16,92.0,64.0,711.0,21.0,32,red,NA1_4058059778
98.0,64.0,134.0,202.0,267,240.0,203.0,3.0,29.0,26,blue,NA1_4054888112
41.0,141.0,69.0,110.0,43,10.0,104.0,166.0,61.0,711,red,NA1_4051599209
92.0,141.0,112.0,29.0,350,122.0,76.0,84.0,22.0,32,red,NA1_4058601991
92.0,9.0,42.0,222.0,57,114.0,141.0,517.0,51.0,89,blue,NA1_4052508447
516.0,92.0,1.0,22.0,40,62.0,9.0,3.0,145.0,555,blue,NA1_4051451027
24.0,28.0,39.0,81.0,37,34.0,5.0,62.0,203.0,412,red,NA1_4051872403
24.0,30.0,238.0,202.0,37,164.0,59.0,8.0,21.0,350,blue,NA1_4057869208
10.0,154.0,238.0,523.0,53,98.0,20.0,268.0,67.0,412,red,NA1_4060767410
517.0,20.0,157.0,81.0,235,24.0,163.0,112.0,202.0,40,blue,NA1_4053243618
62.0,131.0,80.0,21.0,32,6.0,245.0,39.0,18.0,44,blue,NA1_4058584036
122.0,234.0,166.0,202.0,35,83.0,154.0,69.0,81.0,555,blue,NA1_4058833045
266.0,104.0,27.0,523.0,412,223.0,59.0,62.0,498.0,497,blue,NA1_4059601084
114.0,35.0,68.0,81.0,3,164.0,245.0,27.0,67.0,16,red,NA1_4054513353
887.0,104.0,7.0,145.0,12,39.0,56.0,4.0,236.0,350,blue,NA1_4056009194
166.0,121.0,3.0,21.0,497,14.0,104.0,777.0,115.0,40,blue,NA1_4056811224
104.0,28.0,875.0,236.0,117,777.0,141.0,55.0,22.0,43,red,NA1_4054564324
82.0,59.0,238.0,145.0,12,98.0,91.0,245.0,119.0,432,blue,NA1_4060935308
154.0,234.0,84.0,51.0,53,68.0,141.0,157.0,119.0,412,red,NA1_4050554957
41.0,238.0,103.0,202.0,16,266.0,27.0,518.0,29.0,37,red,NA1_4056184243
6.0,104.0,68.0,34.0,111,54.0,203.0,43.0,51.0,117,red,NA1_4051162333
31.0,59.0,104.0,145.0,35,98.0,120.0,64.0,50.0,99,red,NA1_4060661606
17.0,59.0,105.0,202.0,350,62.0,141.0,99.0,236.0,63,blue,NA1_4050496970
62.0,91.0,3.0,119.0,143,240.0,64.0,68.0,21.0,37,blue,NA1_4060896763
164.0,104.0,61.0,498.0,16,59.0,91.0,43.0,236.0,147,red,NA1_4057870301
92.0,120.0,157.0,498.0,497,62.0,104.0,134.0,711.0,412,blue,NA1_4055705172
114.0,154.0,68.0,21.0,147,106.0,64.0,63.0,119.0,32,blue,NA1_4057485346
887.0,246.0,7.0,236.0,147,17.0,104.0,90.0,523.0,89,blue,NA1_4061266213
92.0,32.0,1.0,145.0,89,777.0,48.0,238.0,21.0,40,blue,NA1_4060220415
36.0,104.0,517.0,145.0,57,777.0,121.0,103.0,115.0,98,blue,NA1_4051085817
164.0,5.0,245.0,21.0,111,78.0,102.0,8.0,81.0,37,blue,NA1_4050659982
17.0,120.0,236.0,21.0,432,266.0,876.0,1.0,81.0,267,blue,NA1_4052966931
17.0,5.0,4.0,67.0,16,27.0,102.0,39.0,202.0,134,red,NA1_4055247477
777.0,234.0,8.0,81.0,48,164.0,59.0,34.0,119.0,12,red,NA1_4050611597
516.0,28.0,39.0,21.0,267,41.0,421.0,517.0,81.0,154,red,NA1_4053147734
875.0,5.0,59.0,50.0,154,266.0,20.0,7.0,222.0,412,red,NA1_4056586161
82.0,121.0,166.0,81.0,350,876.0,64.0,711.0,202.0,89,blue,NA1_4051059221
41.0,427.0,777.0,21.0,111,164.0,246.0,3.0,147.0,37,red,NA1_4055465372
23.0,876.0,134.0,157.0,526,78.0,203.0,777.0,51.0,89,blue,NA1_4058543772
41.0,246.0,711.0,145.0,111,157.0,104.0,79.0,115.0,40,blue,NA1_4056006126
75.0,104.0,126.0,236.0,32,17.0,64.0,42.0,202.0,517,blue,NA1_4057472841
126.0,5.0,13.0,115.0,12,92.0,76.0,777.0,236.0,267,red,NA1_4052877901
68.0,64.0,50.0,81.0,12,266.0,59.0,555.0,115.0,89,blue,NA1_4058567784
27.0,59.0,777.0,51.0,63,114.0,56.0,39.0,711.0,89,red,NA1_4057222618
777.0,30.0,7.0,18.0,98,75.0,2.0,85.0,81.0,37,red,NA1_4054594237
67.0,121.0,38.0,96.0,117,62.0,59.0,4.0,236.0,350,red,NA1_4060385350
114.0,102.0,80.0,202.0,89,126.0,154.0,876.0,110.0,412,blue,NA1_4052741585
266.0,121.0,13.0,523.0,111,54.0,59.0,23.0,81.0,26,red,NA1_4060929780
266.0,141.0,142.0,236.0,12,875.0,48.0,7.0,81.0,43,blue,NA1_4050848456
777.0,163.0,104.0,96.0,111,266.0,121.0,13.0,119.0,37,red,NA1_4060791748
266.0,131.0,42.0,67.0,90,114.0,76.0,711.0,360.0,32,red,NA1_4057197753
39.0,48.0,68.0,29.0,117,164.0,876.0,25.0,360.0,526,red,NA1_4052363550
875.0,5.0,3.0,51.0,32,164.0,102.0,101.0,21.0,25,red,NA1_4053349622
62.0,876.0,39.0,115.0,37,164.0,64.0,245.0,51.0,147,blue,NA1_4058403264
23.0,28.0,104.0,21.0,32,126.0,163.0,38.0,145.0,111,blue,NA1_4050237363
875.0,76.0,68.0,157.0,497,876.0,121.0,777.0,69.0,32,blue,NA1_4050596172
67.0,104.0,99.0,119.0,89,114.0,64.0,42.0,147.0,43,red,NA1_4052748642
27.0,121.0,8.0,21.0,79,266.0,11.0,711.0,202.0,12,blue,NA1_4055921341
10.0,245.0,91.0,51.0,412,875.0,141.0,777.0,45.0,50,red,NA1_4057520518
166.0,245.0,101.0,81.0,350,23.0,107.0,711.0,21.0,497,red,NA1_4053963279
39.0,30.0,238.0,498.0,111,62.0,427.0,92.0,81.0,32,red,NA1_4051394714
62.0,120.0,161.0,81.0,350,14.0,30.0,74.0,119.0,57,blue,NA1_4060608168
98.0,238.0,61.0,236.0,53,24.0,59.0,105.0,711.0,89,red,NA1_4053800241
23.0,91.0,55.0,67.0,143,14.0,234.0,96.0,81.0,201,blue,NA1_4056779602
107.0,163.0,23.0,236.0,40,875.0,5.0,127.0,21.0,143,blue,NA1_4060707111
85.0,163.0,91.0,51.0,267,240.0,9.0,238.0,67.0,117,red,NA1_4056734988
223.0,64.0,105.0,96.0,101,142.0,78.0,55.0,235.0,117,blue,NA1_4051092983
98.0,59.0,13.0,51.0,53,39.0,120.0,69.0,67.0,432,blue,NA1_4054879225
67.0,76.0,127.0,202.0,432,875.0,141.0,69.0,45.0,99,blue,NA1_4055466536
92.0,887.0,55.0,236.0,14,62.0,245.0,238.0,26.0,29,blue,NA1_4054301539
79.0,120.0,68.0,21.0,412,875.0,245.0,246.0,81.0,26,blue,NA1_4057748008
107.0,141.0,31.0,115.0,412,164.0,876.0,157.0,81.0,89,red,NA1_4060647465
98.0,9.0,101.0,145.0,555,164.0,246.0,268.0,81.0,711,red,NA1_4056354789
79.0,64.0,711.0,145.0,99,75.0,5.0,147.0,81.0,143,red,NA1_4053868298
85.0,30.0,711.0,81.0,40,157.0,104.0,103.0,202.0,111,red,NA1_4058388992
41.0,131.0,1.0,21.0,63,36.0,245.0,238.0,222.0,412,blue,NA1_4059398183
54.0,59.0,84.0,145.0,3,14.0,56.0,711.0,67.0,497,red,NA1_4056962499
41.0,79.0,61.0,145.0,32,78.0,245.0,777.0,222.0,497,red,NA1_4053263324
114.0,245.0,1.0,202.0,267,19.0,141.0,166.0,119.0,16,blue,NA1_4052134641
85.0,421.0,91.0,236.0,89,114.0,9.0,245.0,81.0,26,red,NA1_4055646834
14.0,154.0,13.0,115.0,25,54.0,131.0,3.0,67.0,89,red,NA1_4050761810
92.0,238.0,517.0,21.0,40,75.0,64.0,7.0,360.0,53,red,NA1_4052068535
27.0,421.0,74.0,222.0,117,39.0,104.0,711.0,21.0,432,red,NA1_4059173287
39.0,59.0,711.0,147.0,37,114.0,120.0,238.0,236.0,32,blue,NA1_4057201210
223.0,203.0,43.0,523.0,201,164.0,245.0,80.0,67.0,497,blue,NA1_4054435550
27.0,28.0,134.0,236.0,555,114.0,59.0,80.0,115.0,267,blue,NA1_4060993449
78.0,121.0,711.0,81.0,32,164.0,2.0,85.0,145.0,37,red,NA1_4052810793
875.0,35.0,711.0,202.0,16,67.0,91.0,34.0,360.0,32,blue,NA1_4057731073
107.0,121.0,711.0,360.0,555,86.0,30.0,17.0,81.0,517,red,NA1_4059107418
777.0,91.0,131.0,119.0,350,75.0,203.0,711.0,523.0,267,red,NA1_4058929226
126.0,77.0,13.0,777.0,350,27.0,154.0,147.0,50.0,235,blue,NA1_4053529272
777.0,141.0,711.0,222.0,43,41.0,64.0,31.0,360.0,497,red,NA1_4053889190
31.0,64.0,39.0,360.0,875,107.0,76.0,43.0,119.0,117,blue,NA1_4054616687
78.0,141.0,142.0,523.0,147,164.0,245.0,103.0,166.0,497,blue,NA1_4050602175
157.0,9.0,91.0,145.0,12,114.0,876.0,777.0,235.0,57,blue,NA1_4051242678
711.0,163.0,203.0,81.0,12,240.0,234.0,61.0,202.0,25,blue,NA1_4052914490
39.0,203.0,147.0,67.0,432,875.0,102.0,80.0,711.0,103,blue,NA1_4052927473
114.0,238.0,84.0,360.0,32,164.0,91.0,127.0,67.0,555,blue,NA1_4057205366
142.0,245.0,3.0,202.0,412,41.0,141.0,1.0,67.0,44,red,NA1_4056731446
875.0,30.0,1.0,21.0,412,78.0,876.0,4.0,39.0,141,red,NA1_4060510191
126.0,5.0,147.0,67.0,89,36.0,75.0,34.0,18.0,43,blue,NA1_4052869440
17.0,106.0,91.0,21.0,32,126.0,59.0,3.0,45.0,16,blue,NA1_4051931001
62.0,56.0,157.0,222.0,412,12.0,238.0,38.0,523.0,497,red,NA1_4058497870
887.0,64.0,74.0,202.0,40,114.0,154.0,3.0,51.0,432,blue,NA1_4060817530
777.0,203.0,711.0,67.0,555,82.0,64.0,166.0,235.0,32,red,NA1_4058868542
31.0,91.0,127.0,119.0,16,27.0,141.0,777.0,81.0,350,blue,NA1_4059910919
79.0,91.0,238.0,145.0,16,24.0,28.0,236.0,202.0,63,red,NA1_4058939422
62.0,141.0,27.0,145.0,711,122.0,104.0,127.0,110.0,43,red,NA1_4059482169
114.0,9.0,245.0,235.0,37,777.0,59.0,85.0,202.0,412,blue,NA1_4056036684
39.0,141.0,7.0,81.0,526,8.0,5.0,69.0,51.0,43,blue,NA1_4055741543
98.0,121.0,38.0,51.0,412,39.0,107.0,711.0,119.0,16,blue,NA1_4050862545
777.0,141.0,517.0,429.0,50,887.0,64.0,55.0,236.0,32,blue,NA1_4051457593
6.0,245.0,234.0,81.0,25,24.0,238.0,42.0,51.0,53,blue,NA1_4057375493
8.0,121.0,236.0,45.0,412,777.0,203.0,103.0,29.0,350,red,NA1_4055267742
266.0,121.0,131.0,145.0,16,166.0,64.0,517.0,236.0,412,red,NA1_4059611790
39.0,59.0,69.0,67.0,117,48.0,245.0,234.0,81.0,350,red,NA1_4058018382
92.0,104.0,4.0,21.0,412,114.0,59.0,157.0,29.0,350,blue,NA1_4057575318
164.0,68.0,777.0,202.0,111,516.0,59.0,103.0,81.0,235,blue,NA1_4053265416
266.0,91.0,43.0,236.0,267,92.0,20.0,268.0,202.0,111,blue,NA1_4059174022
164.0,60.0,24.0,360.0,89,59.0,28.0,91.0,236.0,201,red,NA1_4058042706
164.0,876.0,777.0,523.0,89,85.0,254.0,104.0,202.0,497,blue,NA1_4053236180
62.0,163.0,7.0,202.0,32,24.0,60.0,42.0,21.0,16,red,NA1_4050429855
98.0,141.0,3.0,67.0,412,39.0,64.0,115.0,21.0,526,red,NA1_4050913163
6.0,104.0,147.0,21.0,111,98.0,35.0,63.0,96.0,117,blue,NA1_4051464350
266.0,238.0,147.0,523.0,412,24.0,102.0,7.0,236.0,267,red,NA1_4057793009
39.0,5.0,157.0,50.0,98,92.0,28.0,246.0,81.0,16,red,NA1_4060750723
92.0,104.0,24.0,45.0,63,74.0,427.0,62.0,119.0,43,blue,NA1_4050435282
875.0,246.0,3.0,45.0,34,164.0,30.0,39.0,236.0,53,red,NA1_4051252734
54.0,245.0,203.0,236.0,350,164.0,79.0,238.0,360.0,517,red,NA1_4055441427
82.0,141.0,112.0,21.0,37,266.0,421.0,127.0,523.0,412,blue,NA1_4054551211
85.0,104.0,126.0,236.0,267,777.0,64.0,3.0,37.0,142,blue,NA1_4051169033
84.0,104.0,8.0,67.0,117,126.0,777.0,887.0,166.0,235,blue,NA1_4056008134
887.0,421.0,43.0,236.0,37,31.0,245.0,91.0,51.0,350,blue,NA1_4057785311
36.0,104.0,142.0,222.0,111,420.0,876.0,245.0,18.0,154,red,NA1_4055117503
54.0,163.0,103.0,21.0,555,92.0,59.0,517.0,236.0,267,red,NA1_4055943929
42.0,203.0,127.0,22.0,350,266.0,64.0,7.0,202.0,432,blue,NA1_4057365227
13.0,59.0,711.0,51.0,555,266.0,104.0,105.0,119.0,40,red,NA1_4050690110
7.0,154.0,777.0,202.0,12,266.0,234.0,25.0,360.0,32,red,NA1_4055166137
223.0,59.0,103.0,21.0,432,23.0,2.0,131.0,51.0,25,red,NA1_4053197926
114.0,102.0,203.0,67.0,37,164.0,421.0,68.0,145.0,111,red,NA1_4052069143
164.0,76.0,711.0,21.0,201,777.0,77.0,38.0,202.0,111,red,NA1_4056004977
114.0,28.0,104.0,15.0,201,27.0,154.0,238.0,145.0,98,blue,NA1_4057421214
106.0,68.0,245.0,67.0,555,875.0,30.0,3.0,81.0,53,red,NA1_4060424192
223.0,64.0,3.0,360.0,25,122.0,28.0,711.0,166.0,111,blue,NA1_4051291015
166.0,9.0,777.0,22.0,142,27.0,91.0,61.0,145.0,161,blue,NA1_4052479170
516.0,121.0,131.0,67.0,32,777.0,238.0,517.0,119.0,101,blue,NA1_4054662130
150.0,91.0,61.0,15.0,26,62.0,64.0,20.0,498.0,517,blue,NA1_4055973413
85.0,91.0,7.0,523.0,555,6.0,56.0,236.0,81.0,267,red,NA1_4056608798
777.0,245.0,203.0,236.0,350,875.0,104.0,105.0,119.0,103,blue,NA1_4058936075
10.0,59.0,13.0,21.0,32,67.0,76.0,29.0,157.0,16,red,NA1_4058534808
114.0,59.0,240.0,101.0,412,39.0,131.0,777.0,145.0,117,blue,NA1_4060216288
14.0,141.0,711.0,81.0,350,516.0,107.0,3.0,67.0,267,blue,NA1_4051888019
92.0,245.0,1.0,81.0,497,85.0,9.0,777.0,51.0,32,red,NA1_4055962822
126.0,32.0,115.0,523.0,53,36.0,163.0,157.0,29.0,79,blue,NA1_4051973866
23.0,59.0,711.0,498.0,497,83.0,64.0,517.0,67.0,9,red,NA1_4054864569
98.0,28.0,238.0,498.0,497,777.0,876.0,55.0,145.0,89,red,NA1_4050892396
164.0,154.0,7.0,222.0,555,17.0,104.0,777.0,115.0,26,blue,NA1_4058772219
92.0,154.0,42.0,236.0,117,875.0,60.0,166.0,21.0,412,red,NA1_4053546410
39.0,104.0,62.0,45.0,37,77.0,203.0,55.0,236.0,48,red,NA1_4055918530
122.0,427.0,236.0,81.0,16,875.0,104.0,1.0,222.0,526,red,NA1_4051982898
517.0,64.0,266.0,51.0,26,157.0,59.0,10.0,22.0,12,blue,NA1_4058276377
24.0,154.0,68.0,147.0,111,126.0,120.0,711.0,145.0,40,red,NA1_4053727680
114.0,163.0,142.0,18.0,497,17.0,245.0,777.0,51.0,267,red,NA1_4053086313
164.0,777.0,147.0,222.0,29,92.0,59.0,13.0,67.0,111,blue,NA1_4059579068
164.0,30.0,7.0,22.0,497,98.0,104.0,134.0,21.0,32,red,NA1_4055261116
875.0,234.0,711.0,202.0,37,157.0,30.0,85.0,18.0,412,red,NA1_4058338530
777.0,91.0,203.0,21.0,16,887.0,59.0,157.0,236.0,267,blue,NA1_4052837061
164.0,141.0,105.0,236.0,35,92.0,245.0,3.0,119.0,555,blue,NA1_4050559642
24.0,238.0,101.0,202.0,267,85.0,2.0,39.0,21.0,235,blue,NA1_4058913407
27.0,246.0,1.0,236.0,350,122.0,234.0,22.0,711.0,32,blue,NA1_4052959497
24.0,203.0,1.0,523.0,412,711.0,141.0,23.0,222.0,111,red,NA1_4050746875
78.0,141.0,26.0,222.0,555,107.0,77.0,10.0,360.0,111,blue,NA1_4055453335
54.0,5.0,157.0,236.0,267,420.0,121.0,166.0,37.0,101,red,NA1_4058025258
234.0,104.0,61.0,22.0,350,157.0,76.0,127.0,119.0,16,blue,NA1_4054715780
43.0,59.0,134.0,21.0,412,69.0,245.0,711.0,523.0,111,red,NA1_4055505699
92.0,102.0,142.0,115.0,26,23.0,113.0,134.0,119.0,201,red,NA1_4053192940
17.0,113.0,104.0,119.0,12,62.0,516.0,711.0,81.0,16,blue,NA1_4050508941
31.0,141.0,1.0,360.0,111,79.0,91.0,238.0,81.0,350,red,NA1_4051874453
39.0,141.0,142.0,157.0,517,92.0,30.0,80.0,22.0,875,red,NA1_4060684751
42.0,104.0,246.0,51.0,25,114.0,5.0,38.0,222.0,43,red,NA1_4060350759
164.0,203.0,131.0,51.0,25,518.0,59.0,157.0,22.0,37,red,NA1_4058716154
106.0,154.0,777.0,51.0,26,164.0,2.0,517.0,81.0,53,blue,NA1_4060893941
